3.950E+00	4.966E-01	1.060E-02	5.072E-01	4.861E-01	4.969E-01	4.963E-01	4.960E-01	4.972E-01	4.966E-01	4.966E-01
4.050E+00	4.361E-01	9.972E-03	4.461E-01	4.262E-01	4.364E-01	4.358E-01	4.355E-01	4.367E-01	4.361E-01	4.361E-01
4.150E+00	3.819E-01	9.335E-03	3.913E-01	3.727E-01	3.822E-01	3.817E-01	3.814E-01	3.825E-01	3.819E-01	3.819E-01
4.250E+00	3.336E-01	8.698E-03	3.424E-01	3.250E-01	3.338E-01	3.334E-01	3.332E-01	3.341E-01	3.336E-01	3.336E-01
4.350E+00	2.906E-01	8.068E-03	2.988E-01	2.826E-01	2.908E-01	2.905E-01	2.902E-01	2.910E-01	2.906E-01	2.906E-01
4.450E+00	2.525E-01	7.450E-03	2.600E-01	2.451E-01	2.526E-01	2.523E-01	2.521E-01	2.529E-01	2.525E-01	2.525E-01
4.550E+00	2.188E-01	6.849E-03	2.257E-01	2.120E-01	2.189E-01	2.187E-01	2.184E-01	2.191E-01	2.188E-01	2.188E-01
4.650E+00	1.891E-01	6.271E-03	1.954E-01	1.829E-01	1.892E-01	1.890E-01	1.888E-01	1.894E-01	1.891E-01	1.891E-01
4.750E+00	1.629E-01	5.717E-03	1.687E-01	1.573E-01	1.630E-01	1.629E-01	1.627E-01	1.632E-01	1.629E-01	1.630E-01
4.850E+00	1.401E-01	5.191E-03	1.453E-01	1.350E-01	1.402E-01	1.400E-01	1.398E-01	1.403E-01	1.401E-01	1.401E-01
4.950E+00	1.201E-01	4.695E-03	1.249E-01	1.155E-01	1.202E-01	1.200E-01	1.199E-01	1.203E-01	1.201E-01	1.201E-01
